Names
Aaron_Connolly_78
Aaron_Cresswell_435
Aaron_Mooy_60
Aaron_Ramsdale_483
Aaron_Wan-Bissaka_313
Abdoulaye_Doucouré_512
Aboubakar_Kamara_190
Adama_Traoré_465
Adam_Forshaw_199
Adam_Lallana_54
Adam_Webster_66
Ademipo_Odubeko_638
Ademola_Lookman_557
Adrián_Bernabé_537
Adrián_San Miguel del Castillo_245
Adrien_Silva_220
Ahmed_El Mohamady_29
Ahmed El-Sayed_Hegazy_414
Ainsley_Maitland-Niles_15
Albian_Ajeti_447
Aleksandar_Mitrović_184
Alexandre_Jankewitz_643
Alexandre_Lacazette_6
Alexis_Mac Allister_80
Alex_Iwobi_159
Alex_McCarthy_363
Alex Nicolao_Telles_568
Alex_Oxlade-Chamberlain_248
Alfie_Devine_650
Alfie_Mawson_185
Alireza_Jahanbakhsh_71
Alisson_Ramses Becker_252
Allan_Marques Loureiro_502
Allan_Saint-Maximin_338
Allan_Tchaptchet_635
Alphonse_Areola_516
Amad_Diallo_640
Andi_Zeqiri_574
Andreas_Christensen_116
Andreas_Pereira_304
Andreas_Söndergaard_617
André Filipe_Tavares Gomes_158
André-Frank_Zambo Anguissa_191
Andrew_Robertson_255
Andriy_Yarmolenko_436
Andros_Townsend_137
Andy_Carroll_320
Andy_Lonergan_639
Angelo_Ogbonna_432
Angus_Gunn_371
Anthony_Driscoll-Glennon_536
Anthony_Elanga_702
Anthony_Gordon_168
Anthony_Knockaert_177
Anthony_Mancini_612
Anthony_Martial_303
Antonee_Robinson_484
Antonio_Rüdiger_109
Antwoine_Hackford_618
Anwar_El Ghazi_45
Arthur_Masuaku_442
Ashley_Barnes_87
Ashley_Westwood_89
Axel_Tuanzebe_307
Aymeric_Laporte_280
Ayoze_Pérez_229
Bailey_Peacock-Farrell_99
Bamidele_Alli_394
Barry_Douglas_196
Ben_Davies_395
Ben_Davies_653
Ben_Gibson_94
Ben_Godfrey_566
Benjamin_Chilwell_232
Benjamin_Mendy_274
Ben_Johnson_452
Ben_Mee_88
Ben_Osborn_356
Ben_White_74
Ben_Woodburn_696
Bernard_Anício Caldeira Duarte_154
Bernardo_Fernandes da Silva Junior_75
Bernardo Mota_Veiga de Carvalho e Silva_281
Bernd_Leno_8
Bertrand_Traoré_540
Billy_Gilmour_124
Billy_Koumetio_697
Billy_Sharp_343
Bjorn_Engels_36
Bobby_Decordova-Reid_181
Bobby_Thomas_520
Brandon_Pierrick_147
Brandon_Williams_318
Branislav_Ivanovic_530
Bruno André_Cavaco Jordao_475
Bruno Miguel_Borges Fernandes_302
Bukayo_Saka_24
Çaglar_Söyüncü_238
Caleb_Taylor_700
Caleb_Watts_636
Callum_Hudson-Odoi_122
Callum_Robinson_358
Callum_Wilson_506
Calum_Chambers_13
Cameron_Carter-Vickers_521
Caoimhin_Kelleher_560
Carlos Vinicius_Alves Morais_564
Carney_Chukwuemeka_672
Cedric_Kipre_499
Cédric_Soares_5
Cengiz_Ünder_541
Cenk_Tosun_153
César_Azpilicueta_102
Charlie_Austin_415
Charlie_Cresswell_620
Charlie_Taylor_97
Che_Adams_377
Cheikh_Diaby_621
Cheikhou_Kouyaté_133
Chris_Basham_345
Chris_Smalling_292
Christian_Atsu_330
Christian_Benteke_132
Christian_Fuchs_218
Christian_Marques_616
Christian_Pulisic_119
Christian_Walton_503
Chris_Wood_91
Ciaran_Clark_324
Claudio_Bravo_267
Claudio_Gomes_659
Cody_Drameh_694
Cole_Palmer_552
Connor_Wickham_136
Conor_Coady_459
Conor_Coventry_668
Conor_Gallagher_544
Conor_Hourihane_33
Conor_Townsend_418
Craig_Dawson_576
Crysencio_Summerville_693
Curtis_Jones_263
Cyrus_Christie_179
Dale_Stephens_55
Dan_Burn_61
Dane_Scarlett_666
Daniel_Amartey_227
Daniel_Castelo Podence_469
Daniel_Ceballos Fernández_501
Daniel_James_311
Daniel_Jebbison_699
Daniel_Langley_606
Daniel_N'Lundulu_590
Danny_Ings_366
Danny_Rose_384
Danny_Ward_223
Danny_Welbeck_588
Dara_O'Shea_425
Darnell_Furlong_422
Darren_Randolph_430
David_Button_56
David_de Gea_291
David_Luiz Moreira Marinho_3
David_Martin_429
David_McGoldrick_344
Davinson_Sánchez_398
Davy_Pröpper_59
DeAndre_Yedlin_335
Dean_Henderson_305
Declan_Rice_448
Demarai_Gray_230
Denis_Odoi_525
Dennis_Praet_225
Diego_Llorente_549
Diogo_Jota_468
Divock_Origi_256
Dominic_Calvert-Lewin_164
Donny_van de Beek_495
Douglas Luiz_Soares de Paulo_52
Dwight_Gayle_329
Dwight_McNeil_100
Eberechi_Eze_489
Ederson_Santana de Moraes_278
Edinson_Cavani_569
Edouard_Mendy_548
Edward_Nketiah_22
Elia_Caprile_532
Elliot_Anderson_602
Ellis_Simms_596
Emerson_Palmieri dos Santos_111
Emile_Smith Rowe_23
Emiliano_Martínez_12
Emil_Krafth_333
Enda_Stevens_347
Eric_Bailly_310
Eric_Dier_391
Eric_Garcia_288
Erik_Lamela_387
Erik_Pieters_83
Ethan_Ampadu_509
Ezgjan_Alioski_201
Ezri_Konsa Ngoyo_46
Fabián_Balbuena_443
Fabian_Delph_149
Fabian_Schär_334
Fabio_Carvalho_695
Fabio Henrique_Tavares_253
Fabio_Silva_504
Fabricio_Agosto Ramírez_171
Facundo_Pellistri_575
Faustino_Anjorin_605
Federico_Fernández_323
Felipe Anderson_Pereira Gomes_440
Felix_Nmecha_609
Femi_Seriki_705
Fernando_Luiz Rosa_266
Fernando_Marçal_505
Ferran_Torres_287
Fikayo_Tomori_121
Filip_Benkovic_237
Filip_Krovinovic_555
Florian_Lejeune_327
Florin_Andone_64
Francisco_Casilla Cortés_194
Frankie_Maguire_670
Fraser_Forster_523
Frédéric_Guilbert_47
Frederico_Rodrigues de Paula Santos_299
Frederik_Alves_637
Gabriel Fernando_de Jesus_282
Gabriel_Magalhães_494
Gabriel Teodoro_Martinelli Silva_26
Gaetano_Berardi_685
Gareth_Bale_543
Gary_Cahill_125
Gedson_Carvalho Fernandes_401
George_Baldock_351
Georginio_Wijnaldum_243
Giovani_Lo Celso_403
Glenn_Murray_53
Grady_Diangana_446
Granit_Xhaka_9
Gylfi_Sigurdsson_150
Hakim_Ziyech_114
Hal_Robson-Kanu_408
Hamza_Choudhury_234
Hannibal_Mejbri_712
Harrison_Reed_373
Harry_Boyes_704
Harry_Kane_388
Harry_Lewis_625
Harry_Maguire_298
Harry_Tyrer_682
Harry_Wilson_257
Harry_Winks_397
Harvey_Barnes_235
Harvey_Elliott_265
Héctor_Bellerín_11
Hélder Wander_Sousa de Azevedo e Costa_205
Henri_Lansbury_30
Heung-Min_Son_390
Hugo_Bueno_649
Hugo_Lloris_383
Ian Carlo_Poveda-Ocampo_209
Ibrahima_Diallo_565
Iliman_Ndiaye_656
Ilkay_Gündogan_271
Illan_Meslier_213
Indiana_Vassilev_51
Isaac_Hayden_336
Isaac_Price_691
Islam_Slimani_579
Issa_Diop_451
Ivan Ricardo_Neves Abreu Cavaleiro_187
Jack_Butland_586
Jack_Cork_84
Jack_Grealish_37
Jack_Harrison_203
Jack_Jenkins_599
Jack_O'Connell_354
Jack_Robinson_352
Jack_Stephens_367
Jack_Wilshere_434
Jacob_Murphy_497
Jacob_Ramsey_554
Jaden_Philogene-Bidace_683
Jairo_Riedewald_144
Jake_Cain_607
Jake_Livermore_409
Jake_Vokins_380
Jakub_Moder_628
Jakub_Ojrzynski_678
Jamaal_Lascelles_328
Jamal_Baptiste_669
Jamal_Lewis_513
James_Bree_43
James_Garner_317
James_Justin_239
James_Maddison_231
James_McArthur_130
James_McCarthy_131
James_Milner_241
James_Rodríguez_508
James_Tarkowski_81
James_Tomkins_129
James_Trafford_595
James_Ward-Prowse_370
Jamie_Shackleton_210
Jamie_Vardy_224
Jan_Bednarek_376
Jannik_Vestergaard_369
Japhet_Tanganga_402
Jarrad_Branthwaite_170
Jarrod_Bowen_445
Jason_Steele_528
Javier_Manquillo_332
Jayden_Bogle_510
Jay_Rodriguez_86
Jay-Roy_Grot_207
Jayson_Molumby_550
Jean Michaël_Seri_189
Jean-Philippe_Gbamin_161
Jean-Philippe_Mateta_641
Jed_Steer_32
Jeff_Hendrick_485
Jeffrey_Schlupp_142
Jensen_Weir_633
Jesse_Lingard_301
Jesurun_Rak-Sakyi_688
Jimmy_Dunne_519
Joachim_Andersen_571
João Filipe Iria_Santos Moutinho_454
João Pedro Cavaco_Cancelo_277
João_Virgínia_167
Joe_Bryan_182
Joe_Gelhardt_667
Joe_Hart_482
Joelinton Cássio_Apolinário de Lira_340
Joel_Matip_246
Joel_Mumbongo_613
Joël_Veltman_67
Joel_Ward_134
Joe_Rodon_584
Johann Berg_Gudmundsson_90
John_Egan_353
John_Fleck_346
John_Lundstram_355
John_McGinn_38
John_Ruddy_453
John_Stones_273
Jonas_Lössl_151
Jonathan_Castro Otto_462
Jonathan_Leko_420
Jonjoe_Kenny_160
Jonjo_Shelvey_321
Jonny_Evans_219
Jordan_Ayew_140
Jordan_Henderson_244
Jordan_Hugill_444
Jordan_Pickford_157
Jordan_Stevens_212
Jorge Luiz_Frello Filho_105
José Diogo_Dalot Teixeira_314
José Ignacio_Peleteiro Romallo_34
José_Izquierdo_72
Joseph_Gomez_260
Joseph_Willock_20
Josh_Benson_535
Josh_Brownhill_98
Josh_Maja_665
Josh_Onomah_188
Josh_Sims_374
Joshua_King_651
Juan_Foyth_406
Juan_Mata_290
Kai_Havertz_500
Kaine_Hayden_671
Kalvin_Phillips_204
Kamil_Grosicki_410
Kamil_Miazek_208
Karlan_Grant_582
Karl_Darlow_325
Karlo_Ziger_593
Kasper_Schmeichel_217
Kayne_Ramsay_598
Kean_Bryan_603
Keinan_Davis_50
Kelechi_Iheanacho_233
Kelland_Watts_342
Kenneth_Zohore_416
Kenny_Tete_517
Kepa_Arrizabalaga_112
Kevin_De Bruyne_272
Kevin_Long_85
Kevin_McDonald_172
Kgaogelo_Chauke_624
Kieran_Gibbs_407
Kieran_Tierney_17
Ki-Jana_Hoever_545
Konstantinos_Tsimikas_242
Kortney_Hause_39
Kurt_Zouma_110
Kyle_Bartley_412
Kyle_Edwards_421
Kyle_John_679
Kyle_Walker_270
Kyle_Walker-Peters_375
Kyron_Gordon_646
Leander_Dendoncker_464
Leandro_Trossard_69
Lee_Grant_604
Lee_Peltier_600
Leif_Davis_214
Leighton_Clarkson_601
Léo_Bonatini_463
Leonardo_Campana_476
Lewis_Dunk_62
Lewis_Richards_615
Lewis_Richardson_592
Liam_Cooper_195
Liam_Delap_539
Liam_Hughes_677
Lucas_Digne_155
Lucas_Rodrigues Moura da Silva_392
Lucas_Torreira_19
Luka_Milivojevic_138
Lukasz_Fabianski_431
Luke_Ayling_197
Luke_Cundle_614
Luke_Freeman_477
Luke_Mbete_622
Luke_Shaw_300
Luke_Thomas_240
Lys_Mousset_359
Mace_Goodridge_551
Mahmoud Ahmed_Ibrahim Hassan_40
Mamadou_Sakho_127
Manuel_Lanzini_439
Marc_Albrighton_221
Marcos_Alonso_104
Marcos_Rojo_294
Marcus_Bettinelli_183
Marcus_Rashford_306
Marek_Rodák_186
Mario_Lemina_493
Mark_Gillespie_488
Mark_Noble_427
Martin_Dubravka_326
Martin_Kelly_135
Martín_Montoya_63
Martin_Ødegaard_645
Marvelous_Nakamba_44
Mason_Greenwood_315
Mason_Holgate_165
Mason_Mount_120
Matej_Vydra_93
Mateo_Kovacic_107
Mateusz_Bogusz_533
Mateusz_Klich_198
Matheus_Pereira_481
Mathew_Ryan_70
Matija_Sarkic_472
Matt_Doherty_457
Matteo_Guendouzi_25
Matthew_Cash_496
Matthew_Clarke_73
Matthew_Longstaff_487
Matthew_Lowton_92
Matt_Macey_527
Matt_Phillips_411
Matt_Ritchie_322
Matt_Targett_42
Matty_James_222
Maxime_Le Marchand_173
Max_Kilman_470
Max_Lowe_511
Max_Meyer_143
Max_Sanders_632
Max_Thompson_591
Mbaye_Diagne_648
Mbwana_Samatta_49
Meritan_Shabani_553
Mesut_Özil_1
Michael_Hector_178
Michael_Keane_156
Michael_Obafemi_381
Michael_Verrips_580
Michail_Antonio_437
Michal_Karbownik_663
Michy_Batshuayi_108
Miguel_Almirón_339
Miguel_Azeez_689
Mohamed Naser_El Sayed Elneny_526
Mohamed_Salah_254
Mohammed_Salisu_479
Moise_Kean_169
Moisés_Caicedo_664
Morgan_Gibbs-White_473
Morgan_Sanson_647
Moussa_Djenepo_382
Moussa_Sissoko_385
Naby_Keita_261
Nampalys_Mendy_518
Nathan_Aké_279
Nathan_Bishop_686
Nathan_Broadhead_680
Nathan_Ferguson_145
Nathaniel_Clyne_577
Nathaniel_Phillips_589
Nathan_Redmond_365
Nathan_Tella_524
Nathan_Trott_674
Neal_Maupay_68
Neco_Williams_264
Neeskens_Kebano_180
Neil_Taylor_31
Nélson_Cabral Semedo_546
Nemanja_Matic_295
N'Golo_Kanté_113
Niall_Huggins_619
Nick_Pope_96
Nicolás_Otamendi_269
Nicolas_Pépé_18
Niels_Nkounkou_559
Nigel_Lonwijk_629
Nile_John_710
Odion_Ighalo_293
Okay_Yokuslu_654
Ola_Aina_562
Oleksandr_Zinchenko_283
Oliver_Burke_424
Oliver_Casey_215
Oliver_McBurnie_357
Oliver_Norwood_349
Oliver_Skipp_404
Olivier_Giroud_103
Ollie_Watkins_514
Oluwasemilogo Adesewo Ibidapo_Ajayi_419
Oriol_Romeu Vidal_364
Ørjan_Nyland_35
Oskar_Buur_467
Owen_Otasowie_581
Ozan_Kabak_652
Pablo_Fornals_450
Pablo_Hernández Domínguez_193
Pablo_Marí_10
Pascal_Groß_57
Pascal_Struijk_211
Patrick_Bamford_202
Patrick_Cutrone_626
Patrick_van Aanholt_139
Paul_Dummett_331
Paulo_Gazzaniga_393
Paul_Pogba_296
Pedro_Lomba Neto_474
Percy_Tau_627
Phil_Bardsley_82
Phil_Foden_284
Phil_Jagielka_529
Phil_Jones_297
Pierre-Emerick_Aubameyang_4
Pierre-Emile_Højbjerg_396
playernames.csv
Raheem_Sterling_276
Raphael_Dias Belloli_570
Raúl_Jiménez_460
Rayan_Ait Nouri_563
Reda_Khadra_630
Reece_Hannam_675
Reece_James_123
Reece_Welch_690
Reiss_Nelson_21
Rekeem_Harper_426
Rhian_Brewster_262
Rhys_Williams_594
Ricardo Domingos_Barbosa Pereira_226
Richard_Nartey_658
Richarlison_de Andrade_166
Riyad_Mahrez_275
Robbie_Brady_95
Roberto_Firmino_249
Roberto_Jimenez Gago_433
Robert_Sánchez_597
Robert_Snodgrass_428
Rob_Holding_16
Robin_Koch_491
Robin_Olsen_573
Rodrigo_Hernandez_286
Rodrigo_Moreno_492
Rolando_Aarons_337
Romaine_Sawyers_413
Romain_Saïss_461
Ross_Barkley_106
Rúben Diogo_da Silva Neves_466
Rúben Gonçalo_Silva Nascimento Vinagre_471
Ruben_Loftus-Cheek_115
Rúben Santos_Gato Alves Dias_556
